Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"26. Sabtu lalu polisi memilih menghentikan diskusi. Benar saja... PENGGUNA menyerang Jokowi dengan isu pemerintahan yang represif, rezim yang otoriter",1,0,1,0,0,0,0,0,1,1,0,0,26 sabtu polisi pilih henti diskusi serang jokowi isu perintah represif rezim otoriter,"['26', 'sabtu', 'polisi', 'pilih', 'henti', 'diskusi', 'serang', 'jokowi', 'isu', 'perintah', 'represif', 'rezim', 'otoriter']"
Bagaimana jika Kapolri justru mengambil pensiun dini alih-alih tidak punya tekad memimpin Polri yang mengakibatkan keluhan seperti ini diabaikan dan diabaikan?,1,0,1,0,0,0,0,0,1,1,0,0,kepala polisi republik indonesia ambil pensiun alih alih tekad pimpin polisi republik indonesia akibat keluh sepe i abai abai,"['kepala', 'polisi', 'republik', 'indonesia', 'ambil', 'pensiun', 'alih', 'alih', 'tekad', 'pimpin', 'polisi', 'republik', 'indonesia', 'akibat', 'keluh', 'sepe', 'i', 'abai', 'abai']"
"Usir saja orang-orang China itu. Orang-orang paling gila akan dipenjara karena bersikap anti-China. Nah, orang-orang China ini telah mengambil tempat mereka di negara ini, dan sebagai gantinya... URL",1,0,1,0,0,1,0,0,0,0,0,1,usir orang orang cina orang orang gila penjara sikap anti cina orang orang cina ambil negara ganti uniform resource locator,"['usir', 'orang', 'orang', 'cina', 'orang', 'orang', 'gila', 'penjara', 'sikap', 'anti', 'cina', 'orang', 'orang', 'cina', 'ambil', 'negara', 'ganti', 'uniform', 'resource', 'locator']"
"PENGGUNA Bu, ternyata gurunya kecebong, begitu ya",1,1,1,0,0,0,0,0,1,1,0,0,bu nyata guru kecebong ya,"['bu', 'nyata', 'guru', 'kecebong', 'ya']"
Tidak usah.. Biarlah Jokowi yang melindungi Ahok.. Tahun 2019 kita gulingkan Jokowi.. Bagus sekali.,1,0,1,0,0,0,0,0,1,0,0,1,biar jokowi lindung ahok 2019 guling jokowi bagus,"['biar', 'jokowi', 'lindung', 'ahok', '2019', 'guling', 'jokowi', 'bagus']"
"PENGGUNA PENGGUNA PENGGUNA Setuju. Memang PKS bukanlah PKI. Cara yang digunakan PKI sama persis dengan cara yang dilakukan PKS dalam merekrut kelompok akar rumput yang mempunyai permasalahan agama. Oleh karena itu, PKS disebut sebagai partai komunis syariah.'",1,0,0,1,1,1,0,0,0,0,1,0,tuju partai adil sejahtera partai komunis indonesia partai komunis indonesia persis laku partai adil sejahtera rekrut kelompok akar rumput agama partai adil sejahtera ai komunis syariat,"['tuju', 'partai', 'adil', 'sejahtera', 'partai', 'komunis', 'indonesia', 'partai', 'komunis', 'indonesia', 'persis', 'laku', 'partai', 'adil', 'sejahtera', 'rekrut', 'kelompok', 'akar', 'rumput', 'agama', 'partai', 'adil', 'sejahtera', 'ai', 'komunis', 'syariat']"
PENGGUNA Gerakan Rakyat berteriak lantang..eh mengkritik dukungan politik..\nOtak Dasar Cabul 212 SE MONAS \xf0\x9f\x98\x82',1,1,0,1,1,0,0,1,0,0,1,0,gera rakyat be eriak lantang eh kritik dukung politik otak dasar cabul 212 monas,"['gera', 'rakyat', 'be', 'eriak', 'lantang', 'eh', 'kritik', 'dukung', 'politik', 'otak', 'dasar', 'cabul', '212', 'monas']"
Ayo mati.',1,1,1,0,0,0,0,0,1,1,0,0,ayo mati,"['ayo', 'mati']"
"PENGGUNA yang menghina ulama, siapa lagi kalau bukan kafir dan munafik,,,,pakai otak bodohmu'",1,1,1,0,0,0,0,0,1,1,0,0,hina ulama kafir munafik pakai otak bodoh,"['hina', 'ulama', 'kafir', 'munafik', 'pakai', 'otak', 'bodoh']"
"PENGGUNA PENGGUNA Yang terhormat, dia tidak menggunakan mulutnya saat berbicara. Maaf dia menggunakan SILIT'",1,1,1,0,0,0,1,0,0,1,0,0,hormat mulut bicara maaf silit,"['hormat', 'mulut', 'bicara', 'maaf', 'silit']"
USER Saya telah menjadi seorang Muslim sejak saya berusia 17 tahun. Saya telah diperlakukan tidak adil. Saya mengatakan bahwa saya telah diperlakukan tidak adil. Reaksi keras Anda telah merugikan umat Islam.,1,1,1,0,0,0,0,0,1,1,0,0,orang muslim usia 17 laku adil laku adil reaksi keras rugi umat islam,"['orang', 'muslim', 'usia', '17', 'laku', 'adil', 'laku', 'adil', 'reaksi', 'keras', 'rugi', 'umat', 'islam']"
"Ajak Masyarakat Wisata Haji Domestik, Jangan Sampai Masyarakat Terus Tertipu untuk Umroh & Haji",1,0,0,1,1,0,0,0,0,0,1,0,ajak masyarakat wisata haji domestik masyarakat te ipu umrah haji,"['ajak', 'masyarakat', 'wisata', 'haji', 'domestik', 'masyarakat', 'te', 'ipu', 'umrah', 'haji']"
PENGGUNA MULUT,1,1,1,0,0,0,1,0,0,1,0,0,mulut,['mulut']
Prof USER biasa...sekelompok berudu IQ dangkal baru saja menguap.',1,1,0,1,0,0,0,0,1,0,1,0,prof kelompok berudu intelligence quotient dangkal uap,"['prof', 'kelompok', 'berudu', 'intelligence', 'quotient', 'dangkal', 'uap']"
USER ak :( anak desa ggggg',1,1,1,0,0,0,0,0,1,1,0,0,anak desa ggggg,"['anak', 'desa', 'ggggg']"
Saya tidak mengerti otak kecebong lagi\xf0\x9f\x98\xad',1,1,0,1,0,0,0,0,1,0,1,0,menge i otak kecebong,"['menge', 'i', 'otak', 'kecebong']"
USER USER USER USER USER USER USER USER membubarkan Bangsad',1,1,0,1,0,0,0,0,1,0,1,0,bubar bangsat,"['bubar', 'bangsat']"
"Agar bisa bekerja bersih, pejabat Kemenag harus tahu bahwa yang menjanjikan rampasan itu Allah SWT, bukan Tuhan, dan itu harus dibuang.",1,0,0,1,1,0,0,0,0,0,1,0,kerja bersih jabat menteri agama janji rampas allah subhanahu wa taala tuhan buang,"['kerja', 'bersih', 'jabat', 'menteri', 'agama', 'janji', 'rampas', 'allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'buang']"
Usir Buddha dari Jawa!!!!,1,0,0,1,1,0,0,0,0,0,0,1,usir buddha jawa,"['usir', 'buddha', 'jawa']"
Yang ingin menggulingkan Jok harus lawan politik seperti SBY wowo HT TS PKS. Mereka biasanya membayar untuk demonstrasi.,1,0,0,1,0,0,0,0,1,0,1,0,guling jok lawan politik sepe i susilo bambang yudhoyono prabowo hati thread starter partai adil sejahtera bayar demonstrasi,"['guling', 'jok', 'lawan', 'politik', 'sepe', 'i', 'susilo', 'bambang', 'yudhoyono', 'prabowo', 'hati', 'thread', 'starter', 'partai', 'adil', 'sejahtera', 'bayar', 'demonstrasi']"
"USER ~ Tokoh agama yang menjalankan 'politik praktis' dengan &amp; untuk identitas keagamaan untuk jabatan publik seperti Presiden hingga Kepala Desa? Seperti agama Buddha, mengaku biksu, tapi makan daging &amp; minum alkohol, bahkan memulai sebuah keluarga",1,0,0,1,1,0,0,0,0,0,1,0,tokoh agama jalan politik praktis amp identitas agama jabat publik sepe i presiden kepala desa sepe i agama buddha biksu makan daging amp minum alkohol buah keluarga,"['tokoh', 'agama', 'jalan', 'politik', 'praktis', 'amp', 'identitas', 'agama', 'jabat', 'publik', 'sepe', 'i', 'presiden', 'kepala', 'desa', 'sepe', 'i', 'agama', 'buddha', 'biksu', 'makan', 'daging', 'amp', 'minum', 'alkohol', 'buah', 'keluarga']"
"Agus Silvy, Pencemaran Nama Baik Debat Final Pilkada DKI Jakarta",1,0,1,0,0,0,0,0,1,1,0,0,agus silvy cemar nama debat final pilih kepala daerah daerah khusus ibukota jaka a,"['agus', 'silvy', 'cemar', 'nama', 'debat', 'final', 'pilih', 'kepala', 'daerah', 'daerah', 'khusus', 'ibukota', 'jaka', 'a']"
"Bahaya Islam TERBUKTI lihat Teroris Islam, ISIS dll. USER melihat dari sudut mana Islam berbahaya.",1,0,0,1,1,0,0,0,0,0,1,0,bahaya islam bukti lihat teroris islam isis lihat sudut islam bahaya,"['bahaya', 'islam', 'bukti', 'lihat', 'teroris', 'islam', 'isis', 'lihat', 'sudut', 'islam', 'bahaya']"
RT PENGGUNA: Saracen Digunakan Anies Sandi untuk Serang Ahok? Apa itu Mosok? Ya atau benarkah ya? URL,1,0,1,0,0,0,0,0,1,1,0,0,saracen anies sandi serang ahok ya ya uniform resource locator,"['saracen', 'anies', 'sandi', 'serang', 'ahok', 'ya', 'ya', 'uniform', 'resource', 'locator']"
RT USER Mari kita jaga keutuhan NKRI!!! Tangkap Penghujat!!! Hentikan Kriminalisasi Ulama URL,1,0,1,0,1,0,0,0,0,0,0,1,mari jaga utuh negara republik indonesia tangkap hujat henti kriminalisasi ulama uniform resource locator,"['mari', 'jaga', 'utuh', 'negara', 'republik', 'indonesia', 'tangkap', 'hujat', 'henti', 'kriminalisasi', 'ulama', 'uniform', 'resource', 'locator']"
Selamat bersenang-senang. Anjing yang marah. Bodoh.',1,1,1,0,0,0,0,0,1,1,0,0,selamat senang senang anjing marah bodoh,"['selamat', 'senang', 'senang', 'anjing', 'marah', 'bodoh']"
"PENGGUNA PENGGUNA anjir tidak seperti itu, bodoh'",1,1,1,0,0,0,0,0,1,1,0,0,anjir sepe i bodoh,"['anjir', 'sepe', 'i', 'bodoh']"
TURUNKAN PKI! Asosiasi Keripik Indo... URL,1,0,0,1,0,1,0,0,0,0,0,1,turun partai komunis indonesia asosiasi keripik indonesia uniform resource locator,"['turun', 'partai', 'komunis', 'indonesia', 'asosiasi', 'keripik', 'indonesia', 'uniform', 'resource', 'locator']"
Orang ini akan bergabung dengan Jokowi pada 2019. URL,1,0,1,0,0,0,0,0,1,1,0,0,orang gabung jokowi 2019 uniform resource locator,"['orang', 'gabung', 'jokowi', '2019', 'uniform', 'resource', 'locator']"
RT USER Akhirnya berhasil dipecah menjadi kotak-kotak dan dibuat saling membenci. Di era SBY tidak seperti itu,1,0,1,0,0,0,0,0,1,1,0,0,hasil pecah kotak kotak benci era susilo bambang yudhoyono sepe i,"['hasil', 'pecah', 'kotak', 'kotak', 'benci', 'era', 'susilo', 'bambang', 'yudhoyono', 'sepe', 'i']"
RT USER Usir saja duta besar negara Kristen dan hubungan diplomatik terputus.,1,0,1,0,1,0,0,0,0,0,0,1,usir duta negara kristen hubung diplomatik putus,"['usir', 'duta', 'negara', 'kristen', 'hubung', 'diplomatik', 'putus']"
"PAN PBB Minta Dunia Kumpulkan Dana Kemanusiaan Rp 11,9 Triliun untuk Irak > Sia-sia Sebelum Islam Dibuang",1,0,0,1,1,0,0,0,0,0,1,0,pbb dunia kumpul dana manusia rupiah 11 9 triliun irak islam buang,"['pbb', 'dunia', 'kumpul', 'dana', 'manusia', 'rupiah', '11', '9', 'triliun', 'irak', 'islam', 'buang']"
USER China adalah negara komunis yang anti Islam. Sangat disayangkan rezim ini berhutang budi kepada negara komunis.,1,0,0,1,1,1,0,0,0,0,1,0,cina negara komunis anti islam sayang rezim hutang budi negara komunis,"['cina', 'negara', 'komunis', 'anti', 'islam', 'sayang', 'rezim', 'hutang', 'budi', 'negara', 'komunis']"
"Ayo Umat Islam Terus Pukuli LGBT, Masyarakat Pahami Apa yang Islam Harus Hilangkan PALMUSERS Dorong RUU Anti LGBT",1,0,0,1,1,0,0,1,0,0,0,1,ayo umat islam lgbt masyarakat paham islam hilang palm si dorong rancang undang undang anti lgbt,"['ayo', 'umat', 'islam', 'lgbt', 'masyarakat', 'paham', 'islam', 'hilang', 'palm', 'si', 'dorong', 'rancang', 'undang', 'undang', 'anti', 'lgbt']"
USER lebih baik memilih Ahok daripada memilih orang yang seagama tapi korup dan munafik!! Kamu bodoh,1,1,1,0,1,0,0,0,0,1,0,0,pilih ahok pilih orang agama korup munafik bodoh,"['pilih', 'ahok', 'pilih', 'orang', 'agama', 'korup', 'munafik', 'bodoh']"
Entah kenapa rezim Jokowi menekankan pesimisme,1,0,1,0,0,0,0,0,1,1,0,0,rezim jokowi tekan pesimisme,"['rezim', 'jokowi', 'tekan', 'pesimisme']"
"Kenapa aku punya kakak laki-laki yang mulutnya lembut sekali, seperti banci yang sedang marah?",1,1,1,0,0,0,0,1,0,1,0,0,kakak laki laki mulut lembut sepe i banci marah,"['kakak', 'laki', 'laki', 'mulut', 'lembut', 'sepe', 'i', 'banci', 'marah']"
"Bukankah di negara ini juga sama, om? Para pekerja hanyalah pekerja Tiongkok, bekerja dari subuh hingga malam, dibayar pas-pasan, kaya di Tiongkok.",1,1,0,1,0,1,0,0,0,0,1,0,negara om kerja kerja tiongkok kerja subuh malam bayar pas pas kayak tiongkok,"['negara', 'om', 'kerja', 'kerja', 'tiongkok', 'kerja', 'subuh', 'malam', 'bayar', 'pas', 'pas', 'kayak', 'tiongkok']"
USER USER kecebong yang bicaranya boros dan menggunakan otaknya',1,1,1,0,0,0,0,0,1,1,0,0,kecebong bicara boros otak,"['kecebong', 'bicara', 'boros', 'otak']"
"Gampang sekali jadi seseorang, sedikit pujian saja sudah seperti memberi kehormatan haha ​​BODOH'",1,1,1,0,0,0,0,1,0,1,0,0,gampang orang puji sepe i hormat haha bodoh,"['gampang', 'orang', 'puji', 'sepe', 'i', 'hormat', 'haha', 'bodoh']"
"Kalau sesuai kepentingan Jokowi akan didukung, jika mengganggu kepentingan akan dihukum",1,0,1,0,0,0,0,0,1,1,0,0,sesuai jokowi dukung ganggu hukum,"['sesuai', 'jokowi', 'dukung', 'ganggu', 'hukum']"
41. Jika USER bijaksana maka dia akan memilih opsi mundur dan jika dia berambisi untuk kekuasaan Jokowi maka dia akan memilih opsi tetap.,1,0,1,0,0,0,0,0,1,1,0,0,41 bijaksana pilih opsi mundur ambisi kuasa jokowi pilih opsi,"['41', 'bijaksana', 'pilih', 'opsi', 'mundur', 'ambisi', 'kuasa', 'jokowi', 'pilih', 'opsi']"
"Padahal Pak Jokowi sudah memerintahkannya untuk bekerja dan bekerja. Eh, ini sebenarnya demonstrasi sigobloc.",1,1,1,0,0,0,0,0,1,1,0,0,jokowi perintah kerja kerja eh demonstrasi sigobloc,"['jokowi', 'perintah', 'kerja', 'kerja', 'eh', 'demonstrasi', 'sigobloc']"
USER Pak USER Tujuan hidup umat Islam untuk beribadah kepada Allah SWT bertentangan dengan kepentingan bangsa & negara,1,0,0,1,1,0,0,0,0,0,1,0,tuju hidup umat islam ibadah allah subhanahu wa taala be entangan bangsa negara,"['tuju', 'hidup', 'umat', 'islam', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'be', 'entangan', 'bangsa', 'negara']"
"Beritanya KEBOHONGAN BESAR, URL Pak Jokowi",1,0,1,0,0,0,0,0,1,1,0,0,berita bohong uniform resource locator jokowi,"['berita', 'bohong', 'uniform', 'resource', 'locator', 'jokowi']"
"USER USER USER USER Coba kroscek soal tka dengan Dede Yusuf, dia juga lawan seperti kamu tapi dia realistis dengan data dan matanya sendiri, tidak seperti kamu, dia hanya bilang kamu terlalu tinggi dalam hal itu, itu sepenuhnya keluar dari pertanyaan.",1,0,1,0,0,0,0,0,1,1,0,0,coba kroscek tenaga kerja asing adik yusuf lawan sepe i realistis data mata sepe i bilang sepenuh pe anyaan,"['coba', 'kroscek', 'tenaga', 'kerja', 'asing', 'adik', 'yusuf', 'lawan', 'sepe', 'i', 'realistis', 'data', 'mata', 'sepe', 'i', 'bilang', 'sepenuh', 'pe', 'anyaan']"
"TIDAK ADA Pangkat MULIA DI DUNIA INI SELAIN Pangkat IBU!!!; Sehebat apapun manusia, ia harus dilahirkan dari seorang IBU; ; SKILL HANYA ADA 1, CHEATER!!!; Plonga plongo menghasilkan optimisme yang berlebihan; ; #2019GantiPresiden #PlongaPlo",1,1,0,1,0,0,0,0,1,0,1,0,pangkat mulia dunia pangkat hebat manusia lahir orang skill 1 cheater plonga plongo hasil optimisme 2019 ganti presiden plonga plongo,"['pangkat', 'mulia', 'dunia', 'pangkat', 'hebat', 'manusia', 'lahir', 'orang', 'skill', '1', 'cheater', 'plonga', 'plongo', 'hasil', 'optimisme', '2019', 'ganti', 'presiden', 'plonga', 'plongo']"
"Itu saja pak, kalau ada orang yang paranoid seperti orang ini pasti ditangkap semua.",1,0,1,0,0,0,0,0,1,1,0,0,orang paranoid sepe i orang tangkap,"['orang', 'paranoid', 'sepe', 'i', 'orang', 'tangkap']"
USER USER USER Mengusung nama Islam tetapi menggunakan metode PKI.\nPartai Komunis Syariah',1,0,0,1,1,1,0,0,0,0,1,0,usung nama islam metode partai komunis indonesia ai komunis syariat,"['usung', 'nama', 'islam', 'metode', 'partai', 'komunis', 'indonesia', 'ai', 'komunis', 'syariat']"
USER USER Kamu culun sekali dan cuek..',1,1,1,0,0,0,0,0,1,1,0,0,culun cuek,"['culun', 'cuek']"
"PENGGUNA Ini sudah termasuk teror, bukan pejabat pemerintah tapi bajingan politik! Bahasanya politik Mafia, hati-hati bos, jangan takut ancaman/intimidasi dari Demokrasi. #polisi PENGGUNA \n\nKucing. \nPENGGUNA'",1,1,0,1,0,0,0,0,1,0,1,0,masuk teror jabat perintah bajing politik bahasa politik mafia hati hati bos takut ancam intimidasi demokrasi polisi kucing,"['masuk', 'teror', 'jabat', 'perintah', 'bajing', 'politik', 'bahasa', 'politik', 'mafia', 'hati', 'hati', 'bos', 'takut', 'ancam', 'intimidasi', 'demokrasi', 'polisi', 'kucing']"
Sudahlah dokter mesum itu.. Teriak tak jelas sambil menggoyangkan tongkolnya minta foto bugil pecundang... Hoaalaaaah gak kebayang.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\ URL x84,1,1,1,0,0,0,0,1,0,1,0,0,dokter mesum teriak goyang tongkol foto bugil cundang hoaalaaaah bayang dasar binatang uniform resource locator x84,"['dokter', 'mesum', 'teriak', 'goyang', 'tongkol', 'foto', 'bugil', 'cundang', 'hoaalaaaah', 'bayang', 'dasar', 'binatang', 'uniform', 'resource', 'locator', 'x84']"
Ayo pecat Ahok sebagai Gubernur Jakarta karena dia hanya membuat kekacauan dan konflik di negeri ini. Jangan sampai dibohongi Ahok.,1,0,1,0,0,0,0,0,1,1,0,0,ayo pecat ahok gubernur jaka a kacau konflik negeri bohong ahok,"['ayo', 'pecat', 'ahok', 'gubernur', 'jaka', 'a', 'kacau', 'konflik', 'negeri', 'bohong', 'ahok']"
"Ingat Jokower RT ""USER: USER Nah, di sini tim sukses Ahok agak ceroboh, mereka mengutamakan hasil kinerja (rasio) dibanding dua aspek lainnya.""",1,0,0,1,0,0,0,0,1,0,1,0,jokower tim sukses ahok ceroboh utama hasil kerja rasio banding aspek,"['jokower', 'tim', 'sukses', 'ahok', 'ceroboh', 'utama', 'hasil', 'kerja', 'rasio', 'banding', 'aspek']"
"USER tunggu sebentar, dia mirip siapa *berpikir keras*'",1,1,1,0,0,0,0,0,1,1,0,0,tunggu sebentar pikir keras,"['tunggu', 'sebentar', 'pikir', 'keras']"
"PENGGUNA Presiden yang mempermalukan bangsanya sendiri, plonga plongo masih terlihat seperti boneka idiot",1,1,1,0,0,0,1,0,0,1,0,0,presiden malu bangsa plonga plongo lihat sepe i boneka idiot,"['presiden', 'malu', 'bangsa', 'plonga', 'plongo', 'lihat', 'sepe', 'i', 'boneka', 'idiot']"
"Kita harus MENGHORMATI keputusan ERKA hari ini, kalau tidak KAMI tidak akan memilih partai yang mendukung penistaan ​​agama.",1,0,0,1,1,0,0,0,0,0,1,0,hormat putus erka pilih ai dukung nista agama,"['hormat', 'putus', 'erka', 'pilih', 'ai', 'dukung', 'nista', 'agama']"
"Sungguh tolol dan bodoh pemain berteriak seperti itu, tanpa memikirkan dampaknya, itu akan membuat fans satu sama lain semakin panas dan pemain sendiri yang akan menderita jika mereka pergi, saya khawatir sesuatu akan terjadi. Ini harus segera diselesaikan sebelum menjadi lebih panas.",1,1,1,0,0,0,0,0,1,1,0,0,sungguh tolol bodoh main be eriak sepe i pikir dampak fan panas main derita pergi khawatir selesai panas,"['sungguh', 'tolol', 'bodoh', 'main', 'be', 'eriak', 'sepe', 'i', 'pikir', 'dampak', 'fan', 'panas', 'main', 'derita', 'pergi', 'khawatir', 'selesai', 'panas']"
USER RT: Setya Novanto akan membalas dendam sampai batas tertentu. Namun hal itu tidak akan membuat lawannya babak belur hingga mati.,1,0,1,0,0,0,0,0,1,1,0,0,setya novanto balas dendam batas te entu lawan babak bur mati,"['setya', 'novanto', 'balas', 'dendam', 'batas', 'te', 'entu', 'lawan', 'babak', 'bur', 'mati']"
"RT USER USER Pasti ada hubungannya dengan partai komunis dari Tiongkok, antek-antek rezim bodoh ini!",1,0,0,1,0,1,0,0,0,0,1,0,hubung ai komunis tiongkok antek antek rezim bodoh,"['hubung', 'ai', 'komunis', 'tiongkok', 'antek', 'antek', 'rezim', 'bodoh']"
APAKAH KASN BERANI MENOLAK? BAGIAN DPT/APBD MANA YANG DISETUJUI?,1,0,0,1,0,0,0,0,1,0,1,0,komisi aparatur sipil negara berani tolak anggar belanja daerah tuju,"['komisi', 'aparatur', 'sipil', 'negara', 'berani', 'tolak', 'anggar', 'belanja', 'daerah', 'tuju']"
"USER USER USER HAHAHAHA...\nBayi monyet mana yang mengerti DONGO...\nBaca selengkapnya ""efilnikcufecin""..\nKeturunan monyet adalah DONGO...\xf0\x9f\x98\x83\xf0\x9f\x98\x86 '",1,1,0,1,0,0,0,0,1,0,1,0,haha bayi monyet menge i dongok baca lengkap efilnikcufecin turun monyet dongok,"['haha', 'bayi', 'monyet', 'menge', 'i', 'dongok', 'baca', 'lengkap', 'efilnikcufecin', 'turun', 'monyet', 'dongok']"
Persebaya tidak menang kemarin. \nInggris kalah. \nTimnas kalah.\nKalah dari Malaysia. \nAh Taek kena diare kabeh!',1,1,0,1,0,0,0,0,1,0,1,0,baya menang kemarin inggris kalah timnas kalah kalah malaysia ah tai kena diare,"['baya', 'menang', 'kemarin', 'inggris', 'kalah', 'timnas', 'kalah', 'kalah', 'malaysia', 'ah', 'tai', 'kena', 'diare']"
"Bagi Allah SWT yang bodoh & biadab, tidak ada kata-kata yang cukup sebelum semua orang kafir tersingkir dari muka bumi & hanya orang-orang beriman saja yang tersisa.",1,1,0,1,1,0,0,0,0,0,1,0,allah subhanahu wa taala bodoh biadab orang kafir singkir muka bumi orang orang iman sisa,"['allah', 'subhanahu', 'wa', 'taala', 'bodoh', 'biadab', 'orang', 'kafir', 'singkir', 'muka', 'bumi', 'orang', 'orang', 'iman', 'sisa']"
PENGGUNA KOMUNIS YANG TULUS DAN BODOH,1,1,1,0,0,1,0,0,0,1,0,0,komunis tulus bodoh,"['komunis', 'tulus', 'bodoh']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kalau teriak-teriak keras, nggak akan dapat jawaban... dan nggak bisa jawab, kan? x98\x82\nK",1,1,1,0,0,0,0,0,1,1,0,0,teriak teriak keras x98 k,"['teriak', 'teriak', 'keras', 'x98', 'k']"
PENGGUNA ANDA itu mudah,1,1,1,0,0,0,0,0,1,1,0,0,mudah,['mudah']
"Kalau Novanto mau jadi tersangka atau orang asing ditangkap...masih menghalangi Jokowi, pecat Jokowi...tutup pintu istana untuk Jokowi",1,0,1,0,0,0,0,0,1,1,0,0,novanto sangka orang asing tangkap halang jokowi pecat jokowi tutup pintu istana jokowi,"['novanto', 'sangka', 'orang', 'asing', 'tangkap', 'halang', 'jokowi', 'pecat', 'jokowi', 'tutup', 'pintu', 'istana', 'jokowi']"
"Dengan senang hati. Gadis itu dibebaskan dan saudara perempuannya naik angkutan umum. Dengan saudara perempuannya dalam geng bang dengan para rapper kotor itu. Setelah selesai, wanita itu kembali ke mobilnya. Sebelum pergi, dia berkata kepada para pemerkosa.'",1,1,0,1,0,0,0,1,0,0,1,0,senang hati gadis bebas saudara perempuan angkut saudara perempuan geng bang rapper kotor selesai wanita mobil pergi perkosa,"['senang', 'hati', 'gadis', 'bebas', 'saudara', 'perempuan', 'angkut', 'saudara', 'perempuan', 'geng', 'bang', 'rapper', 'kotor', 'selesai', 'wanita', 'mobil', 'pergi', 'perkosa']"
USER USER USER Ustad ini melihatnya menggunakan bokongnya',1,1,1,0,0,0,0,0,1,1,0,0,ustad lihat bokong,"['ustad', 'lihat', 'bokong']"
"USER USER USER He..hee negara ini membutuhkan orang-orang jujur ​​yang bekerja seperti rezim saat ini. Bukan pengikutmu, Bani Cabul &amp; campret yang hanya bisa menghirup fitnah, hoax, provokasi &amp; kebencian \xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0,he he negara butuh orang orang jujur kerja sepe i rezim bani cabul amp campret hirup fitnah hoaks provokasi amp benci,"['he', 'he', 'negara', 'butuh', 'orang', 'orang', 'jujur', 'kerja', 'sepe', 'i', 'rezim', 'bani', 'cabul', 'amp', 'campret', 'hirup', 'fitnah', 'hoaks', 'provokasi', 'amp', 'benci']"
