Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Siapa yang menghina Al Quran harus dipenjara, Ahok harus dipenjara, Ahok harus dipenjara",1,0,0,0,0,hina alquran penjara ahok penjara ahok penjara,"['hina', 'alquran', 'penjara', 'ahok', 'penjara', 'ahok', 'penjara']"
"PENGGUNA PENGGUNA Dan Anda pasti seorang Muslim garis keras, kan? Apa yang Anda katakan kedengarannya seperti Anda memiliki kencing unta.'",1,0,0,0,0,orang muslim garis keras dengar sepe i kena air kencing unta,"['orang', 'muslim', 'garis', 'keras', 'dengar', 'sepe', 'i', 'kena', 'air', 'kencing', 'unta']"
"Belajar Agama atau Islam? Kalau belajar Islam, percaya kepada Nabi Adam, jadi bodoh, menyembah Allah SWT, benci kafir, dan jadi biadab?",1,0,0,0,0,ajar agama islam ajar islam percaya adam nabi bodoh ibadah allah subhanahu wa taala benci orang kafir biadab,"['ajar', 'agama', 'islam', 'ajar', 'islam', 'percaya', 'adam', 'nabi', 'bodoh', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'biadab']"
Mereka yang melaporkan RG sebagai penghina agama bukanlah mereka yang sejak awal telah menempatkan diri sebagai pembela utama agama. Orang-orang munafik saling beradu akrobatik dengan orang-orang munafik lainnya.,1,0,0,0,0,lapor rg hina agama orang orang bela utama agama orang orang munafik kompetisi akrobatik orang orang munafik,"['lapor', 'rg', 'hina', 'agama', 'orang', 'orang', 'bela', 'utama', 'agama', 'orang', 'orang', 'munafik', 'kompetisi', 'akrobatik', 'orang', 'orang', 'munafik']"
1/2 kaum kafir makin radikal menyerang pusat pertahanan umat Islam. 1/2 kaum kafir yakin otak junk food mereka tidak sanggup. Waspadalah terhadap 1/2 kaum kafir,1,0,0,0,0,1 2 orang kafir radikal serang pusat pe ahanan umat islam 1 2 orang percaya percaya otak junk food milik kapasitas waspada hadap 1 2 orang percaya,"['1', '2', 'orang', 'kafir', 'radikal', 'serang', 'pusat', 'pe', 'ahanan', 'umat', 'islam', '1', '2', 'orang', 'percaya', 'percaya', 'otak', 'junk', 'food', 'milik', 'kapasitas', 'waspada', 'hadap', '1', '2', 'orang', 'percaya']"
PENGGUNA Siapa yang memilih kyai kecebong. Kecebong itu ibarat abu janda dan abu kamper,1,0,0,0,0,pilih cebong kiai kecebong sepe i abu janda abu kamper,"['pilih', 'cebong', 'kiai', 'kecebong', 'sepe', 'i', 'abu', 'janda', 'abu', 'kamper']"
USER Bapak USER yang menolak ISIS di Indonesia harus berani bubarkan KUA & Pengadilan Agama,1,0,0,0,0,tolak isis indonesia berani bubar kua adil agama,"['tolak', 'isis', 'indonesia', 'berani', 'bubar', 'kua', 'adil', 'agama']"
PENGGUNA PENGGUNA HTI dan Wahhabisme mungkin layak dibubarkan,1,0,0,0,0,hati wahhabisme layak bubar,"['hati', 'wahhabisme', 'layak', 'bubar']"
"PENGGUNA PENGGUNA PENGGUNA Hei...Ahok sudah lama memikirkan ini, dia tidak seperti Wan Abut yang berpikiran dangkal, dia brand Islam tapi dia kafir.'",1,0,0,0,0,hai ahok pikir sepe i wan abut pikir dangkal merek islam kafir,"['hai', 'ahok', 'pikir', 'sepe', 'i', 'wan', 'abut', 'pikir', 'dangkal', 'merek', 'islam', 'kafir']"
Anda pasti punya pikiran yang sama dengan orang yang marah itu; Kitab suci ini dipakai oleh semua agama; Bukan hanya Islam; Agama lain pun akan merasa terhina,1,0,0,0,0,pikir orang marah kitab suci agama islam agama hina,"['pikir', 'orang', 'marah', 'kitab', 'suci', 'agama', 'islam', 'agama', 'hina']"
"PENGGUNA Bapak PENGGUNA Jalan menuju Indonesia baru tanpa Islam akan indah, jika umat Islam dapat diajak berdiskusi",1,0,0,0,0,tuan jalan tuju indonesia islam indah umat islam undang diskus,"['tuan', 'jalan', 'tuju', 'indonesia', 'islam', 'indah', 'umat', 'islam', 'undang', 'diskus']"
"Namun percayalah, di antara orang-orang yang beragama, para pembajak agama adalah mereka yang paling fasih membaca ayat-ayat Allah. Dan semua laknat terburuk keluar dari mulut mereka atas nama ayat-ayat Allah.",1,0,0,0,0,percaya orang orang agama bajak agama fasih baca ayat ayat allah laknat buruk mulut nama ayat ayat allah,"['percaya', 'orang', 'orang', 'agama', 'bajak', 'agama', 'fasih', 'baca', 'ayat', 'ayat', 'allah', 'laknat', 'buruk', 'mulut', 'nama', 'ayat', 'ayat', 'allah']"
IKLAN JAHAT AHOK MENIMBULKAN API ANTARA KOMUNITAS ASLI DAN TIONGKOK YANG DIBUNGKUS DENGAN FOBIAS... AHOK ADALAH ORANG KAFIR YANG RASIAL...,1,1,0,0,0,iklan jahat ahok cipta bakar masyarakat asli cina bungkus fobia ahok kafir racist,"['iklan', 'jahat', 'ahok', 'cipta', 'bakar', 'masyarakat', 'asli', 'cina', 'bungkus', 'fobia', 'ahok', 'kafir', 'racist']"
PENGGUNA PENGGUNA Staguf adalah seorang Yahudi sejati yang membenci orang Arab.,1,0,0,0,0,staquf orang yahudi sejati benci orang arab,"['staquf', 'orang', 'yahudi', 'sejati', 'benci', 'orang', 'arab']"
"Anda direndahkan dan diperbudak Islam Bung HNW, Allah SWT bukan Tuhan, sosok bodoh dan biadab.",1,0,0,0,0,rendah budak islam hnw allah subhanahu wa taala tuhan sosok bodoh biadab,"['rendah', 'budak', 'islam', 'hnw', 'allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'sosok', 'bodoh', 'biadab']"
"PENGGUNA heh brengsek, jangan bertindak seperti bosmu di RP, wajahmu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama bajingan 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama bajing 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'bajing', '35']"
PENGGUNA Rezim Anti-Islam! Hancurkan 2019!,1,0,0,0,0,rezim anti islam tumbang 2019,"['rezim', 'anti', 'islam', 'tumbang', '2019']"
"Namanya Islam tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilanmu juga menyesakkan, wah.",1,0,1,0,0,nama islami laku haeuh goblok tampil sesak,"['nama', 'islami', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
"PENGGUNA PENGGUNA Ya, makan saja agama Hindu nusantara, agama kita rahmatan lil alamin, bukan agama bumi tetapi agama langit. Tapi kalau Islam nusantara mau sama dengan mereka, ya sudah, biarlah semakin sesat!!'",1,0,0,0,0,iya makan agama hindu nusantara agama rahmat lil alamin agama bumi agama langit islam nusantara biar sesat,"['iya', 'makan', 'agama', 'hindu', 'nusantara', 'agama', 'rahmat', 'lil', 'alamin', 'agama', 'bumi', 'agama', 'langit', 'islam', 'nusantara', 'biar', 'sesat']"
PENGGUNA PENGGUNA Siapa yang tidak percaya hahaha',1,0,0,0,0,percaya haha,"['percaya', 'haha']"
"Hm, trash juga liat live FB Paan Khair***din. Bingung tak berujung soal manifesto PH yang tak mengutamakan agama. Apa itu kelompok DAP? China Kristian Hai, namanya DAP, bukan PAS. Hei, saya juga marah. Habis itu, Dok bilang motif terbesar bikin Cell",1,1,0,0,0,hem sampah lihat live facebook khair din bingung tiada habis kait manifesto ph agama grup dap cina kristiani hai nama dap pas hai marah dok motif cell,"['hem', 'sampah', 'lihat', 'live', 'facebook', 'khair', 'din', 'bingung', 'tiada', 'habis', 'kait', 'manifesto', 'ph', 'agama', 'grup', 'dap', 'cina', 'kristiani', 'hai', 'nama', 'dap', 'pas', 'hai', 'marah', 'dok', 'motif', 'cell']"
Ahok kini telah resmi dinyatakan bersalah atas tuduhan penistaan ​​agama. Tak perlu lagi mengangkat cerita itu sebagai pembenaran.,1,0,0,0,0,ahok resmi nyata salah laku noda agama angkat cerita,"['ahok', 'resmi', 'nyata', 'salah', 'laku', 'noda', 'agama', 'angkat', 'cerita']"
"IN SYAA ALLAH, PEMIMPIN JAHAT YANG SEORANG PELACUR & BUDAK CAT KOMUNIS CHINA YANG SUKA KOLEKSI DAN MERAMPOK DI INDONESIA AKAN SEGERA DIHANCURKAN OLEH ALLAH SWT!!!",1,1,0,0,0,in allah kuasa jahat lacur budak cat komunis cina suka kumpul robling indonesia hancur allah subhanahu wa taala,"['in', 'allah', 'kuasa', 'jahat', 'lacur', 'budak', 'cat', 'komunis', 'cina', 'suka', 'kumpul', 'robling', 'indonesia', 'hancur', 'allah', 'subhanahu', 'wa', 'taala']"
"Ya udah, BUNUH SAJA SIAPA PUN YANG KAMU LIHAT, DIA MAFIA KORUP, JUGA PENGELOLA AGAMA, NAMA POPULERNYA ADALAH PIG AHOK",1,0,0,0,0,bunuh lihat koruptor mafia selenggara agama nama populer pig ahok,"['bunuh', 'lihat', 'koruptor', 'mafia', 'selenggara', 'agama', 'nama', 'populer', 'pig', 'ahok']"
SAYA TAK PERNAH BERDUA IBU ANDA MENJUAL VAGINA. UNTUK ORANG KSLIAN YANG MENGANGGAP PKI DAN ANJING LUKIS CINA INI. DAN NKRI TAK TERJANGKAU,1,1,0,0,0,hasil jual vagina orang asli anggap partai komunis indonesia anjing lukis cina negara republik indonesia capai,"['hasil', 'jual', 'vagina', 'orang', 'asli', 'anggap', 'partai', 'komunis', 'indonesia', 'anjing', 'lukis', 'cina', 'negara', 'republik', 'indonesia', 'capai']"
"Sebuah peristiwa yang merendahkan hati dan mencerdaskan bangsa, belajar tentang budaya Arab. Muhammad yang buta huruf, mengaku sebagai nabi, mengubah budaya MEMBACA",1,1,0,0,0,acara rendah hati budaya bangsa ajar budaya arab muhammad buta huruf nabi ubah budaya baca,"['acara', 'rendah', 'hati', 'budaya', 'bangsa', 'ajar', 'budaya', 'arab', 'muhammad', 'buta', 'huruf', 'nabi', 'ubah', 'budaya', 'baca']"
"Allah SWT bukan Tuhan, dia adalah bukti bahwa dia bodoh dan biadab",1,0,0,0,0,allah subhanahu wa taala tuhan bukti bodoh biadab,"['allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'bukti', 'bodoh', 'biadab']"
"Hai kamu, hamba-hamba yang bodoh dan penuh janji, Islam, Tuhan itu sama bagi semua orang. SIAPAKAH TUHAN yang berhak disembah?",1,0,0,0,0,bodoh janji budak islam tuhan orang pakai tuhan patut sembah,"['bodoh', 'janji', 'budak', 'islam', 'tuhan', 'orang', 'pakai', 'tuhan', 'patut', 'sembah']"
"PENGGUNA PENGGUNA Yang nulis twit kayak gitu biasanya Kapirun, manufikun, berbau PKI, kebanyakan ngomong Saya Pancasila, kebanyakan ngomong Saya Orang Indonesia...tapi mentalnya Kachung Mental!'",1,1,0,0,0,tulis twit kayak kafirun munafik bau partai komunis indonesia bilang pancasila bilang orang indonesia mental kacung mental,"['tulis', 'twit', 'kayak', 'kafirun', 'munafik', 'bau', 'partai', 'komunis', 'indonesia', 'bilang', 'pancasila', 'bilang', 'orang', 'indonesia', 'mental', 'kacung', 'mental']"
"Ahok si kafir takut berdebat dengan masyarakat adat, nelayan dan pakar reklamasi dari masyarakat... Ahok si kafir.",1,0,0,1,0,ahok kafir takut debat masyarakat adat nelayan ahli reklamasi masyarakat ahok kafir,"['ahok', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'ahli', 'reklamasi', 'masyarakat', 'ahok', 'kafir']"
INILAH ORANG YANG ANJINGNYA MATI DAN MENJADI MURTAD KARENA BABI KAFIR AHOK. URL,1,0,0,0,0,orang anjing mati mu babi ahok kafir uniform resource locator,"['orang', 'anjing', 'mati', 'mu', 'babi', 'ahok', 'kafir', 'uniform', 'resource', 'locator']"
"PENGGUNA RT: PENGGUNA Jika rezim telah berubah, pulang saja. Anti-Islam tidak dapat dipercaya.",1,0,0,0,0,rezim ganti pulang anti islam percaya,"['rezim', 'ganti', 'pulang', 'anti', 'islam', 'percaya']"
PENGGUNA PENGGUNA kamu kafir!',1,0,0,0,0,kafir,['kafir']
"PENGGUNA PENGGUNA PENGGUNA Anda hanya bercanda, Anda jelas seorang Kristen pagan.",1,0,0,0,0,canda orang kristen kafir,"['canda', 'orang', 'kristen', 'kafir']"
"barangsiapa yang takut kepada Allah dan berserah diri kepada-Nya, maka dialah orang yang mampu menang (24:52) SALAH, takutlah kepada Densus 88",1,0,0,0,0,barang be akwa allah serah nya menang 24 52 salah takut betasemen khusus 88,"['barang', 'be', 'akwa', 'allah', 'serah', 'nya', 'menang', '24', '52', 'salah', 'takut', 'betasemen', 'khusus', '88']"
PENGGUNA RT tapi kok ada muslim yang mau tunduk pada ketiak rezim anti-Islam ini cc PENGGUNA,1,0,0,0,0,umat islam tunduk ketiak rezim anti islam cc,"['umat', 'islam', 'tunduk', 'ketiak', 'rezim', 'anti', 'islam', 'cc']"
PENGGUNA Bapak PENGGUNA Kementerian Agama harus mengungkap ajaran bodoh dan biadab dalam Al-Qur'an agar masyarakat tidak tertipu.,1,0,0,0,0,menteri agama ajar bodoh biadab alquran masyarakat te ipu,"['menteri', 'agama', 'ajar', 'bodoh', 'biadab', 'alquran', 'masyarakat', 'te', 'ipu']"
Apa yang disembunyikan oleh gerakan komunis? #AntiJIL #AntiSyiah #AntiKomunis :) #RestoreMediaIslam',1,0,0,0,0,gera komunis sembunyi anti jaring islam liberal anti syiah anti komunis restoremediaislam,"['gera', 'komunis', 'sembunyi', 'anti', 'jaring', 'islam', 'liberal', 'anti', 'syiah', 'anti', 'komunis', 'restoremediaislam']"
"Allah SWT Membolehkan Harta Dirampas, Namun Malah Menjanjikan Banyak Penjarahan, Umat Islam Harus Buang Jauh-jauh Islam Sebelum Berteriak Tolak Korupsi",1,0,0,0,0,allah subhanahu wa taala a jarah janji jarah umat islam buang islam ria korupsi,"['allah', 'subhanahu', 'wa', 'taala', 'a', 'jarah', 'janji', 'jarah', 'umat', 'islam', 'buang', 'islam', 'ria', 'korupsi']"
"PENGGUNA Kafir Sejati biasanya hanya menang sambil berbusa mulut, di dunia nyata mereka hanya pecundang...oh Wow, pengikutnya",1,0,0,0,0,kafir sejati menang busa mulut dunia nyata cundang oh,"['kafir', 'sejati', 'menang', 'busa', 'mulut', 'dunia', 'nyata', 'cundang', 'oh']"
OpOrang Kristen Rohingya membunuh kita di AfghanistanOrang Yahudi membunuh kita di Palestina tetapi “Muslim” adalah teroris?,1,0,0,0,0,orang kristen op rohingya bunuh afghanistan orang yahudi bunuh palestina muslim teroris,"['orang', 'kristen', 'op', 'rohingya', 'bunuh', 'afghanistan', 'orang', 'yahudi', 'bunuh', 'palestina', 'muslim', 'teroris']"
"USER Bapak USER sebagai individu tidak usah ambil pusing dengan penipuan yang dilakukan oleh Islam, sebagai seorang Menteri penipuan ini harus DIBUKA",1,0,0,0,0,pribadi peduli tipu islam menteri tipu buka,"['pribadi', 'peduli', 'tipu', 'islam', 'menteri', 'tipu', 'buka']"
"Kalau negara tunduk kepada FPI, kami akan cabut lagi semua pejabat yang terlibat.",1,0,0,0,0,negara tunduk front bela islam copot jabat libat,"['negara', 'tunduk', 'front', 'bela', 'islam', 'copot', 'jabat', 'libat']"
PENGGUNA PENGGUNA Bagaimana dengan Viktor yang beragama Kristen dan mengancam akan membunuh seorang Muslim?!,1,0,0,0,0,viktor agama kristen ancam bunuh orang muslim,"['viktor', 'agama', 'kristen', 'ancam', 'bunuh', 'orang', 'muslim']"
"menghafal banyak surat Al-Qur'an > Termasuk ayat: Memerangi, membunuh dan memenggal kepala orang kafir dan juga ayat tentang mencocokkan penis.",1,0,0,1,0,hafal surah alquran masuk ayat lawan bunuh penggal kepala orang kafir ayat jodoh penis,"['hafal', 'surah', 'alquran', 'masuk', 'ayat', 'lawan', 'bunuh', 'penggal', 'kepala', 'orang', 'kafir', 'ayat', 'jodoh', 'penis']"
Mengundang pemerintah untuk menerbitkan peraturan Islam yang dilarang di Indonesia. USER dapat menerima ucapan selamat dari USER,1,0,0,0,0,ajak desak perintah atur islam larang indonesia terima salam,"['ajak', 'desak', 'perintah', 'atur', 'islam', 'larang', 'indonesia', 'terima', 'salam']"
usir penganut Buddha Myanmar dari tanah Indonesia URL,1,1,0,0,0,usir umat buddha myanmar tanah indonesia uniform resource locator,"['usir', 'umat', 'buddha', 'myanmar', 'tanah', 'indonesia', 'uniform', 'resource', 'locator']"
MENGAPA penggemar KRISTEN & HIPNOSIS terus-menerus mengolok-olok GEREJA setiap hari? Benarkah Ahok menyuruh mereka menghina BUMI DATAR?,1,0,0,0,0,gemar kristen hipanistik henti olok olok gereja suruh ahok hina bumi datar,"['gemar', 'kristen', 'hipanistik', 'henti', 'olok', 'olok', 'gereja', 'suruh', 'ahok', 'hina', 'bumi', 'datar']"
Marilah kita bertobat sebelum terlambat. Semoga kelompok JIL yang kita doakan tetap konsisten dalam mempertahankan kekufuran mereka hingga akhir hayat URL.,1,0,0,0,0,ayo be obat lambat moga kelompok jil doa konsisten mempe ahankan kufur hayat uniform resource locator,"['ayo', 'be', 'obat', 'lambat', 'moga', 'kelompok', 'jil', 'doa', 'konsisten', 'mempe', 'ahankan', 'kufur', 'hayat', 'uniform', 'resource', 'locator']"
2) PERSATUAN MENURUT ISLAM BERARTI MEMPERLAKUKAN ORANG KAFIR SEBAGAI DHIMI YANG HAK-HAKNYA TELAH DIJANJIKAN,1,0,0,0,0,2 islam a nya laku kafir dhimmi janji hak,"['2', 'islam', 'a', 'nya', 'laku', 'kafir', 'dhimmi', 'janji', 'hak']"
PENGGUNA Kalau gubernurnya kafir pasti teriak 'demonstrasi' hahaha.',1,0,0,0,0,gubernur kafir teriak demonstrasi haha,"['gubernur', 'kafir', 'teriak', 'demonstrasi', 'haha']"
"PENGGUNA Pengaruh Islam pada Anda sangat dalam, tidak ada kitab suci yang berasal dari Allah, isi Al-Qur'an adalah RABBERS Muhammad.",1,0,0,0,0,pengaruh islam hadap kitab allah isi al qur an rabbers muhammad,"['pengaruh', 'islam', 'hadap', 'kitab', 'allah', 'isi', 'al', 'qur', 'an', 'rabbers', 'muhammad']"
"USER-nya sama. Di mana Anda mirip Umar? Kalau seperti Umar, Ahok tidak akan ada & kebusukan seperti itu adalah penghinaan terhadap agama kita.",1,0,0,0,0,nya lihat sepe i umar sepe i umar ahok busuk sepe i hina hadap agama,"['nya', 'lihat', 'sepe', 'i', 'umar', 'sepe', 'i', 'umar', 'ahok', 'busuk', 'sepe', 'i', 'hina', 'hadap', 'agama']"
"Teruslah menjelaskan Islam yang SEBENARNYA, suatu saat orang akan menyadari bahwa Islam itu BERBAHAYA bagi PENGGUNANYA tapi suatu saat nanti",1,0,0,0,0,islam nyata orang sadar islam bahaya nya,"['islam', 'nyata', 'orang', 'sadar', 'islam', 'bahaya', 'nya']"
"Islam Nusantara 1 membahas Islam Arab dengan PKI yang juga bergabung dengan PDIP. 2015, setelah Jokowi memenangi Pemilihan Presiden 2014. Apakah Anda sadar bahwa Anda sedang dieksploitasi oleh PENGGUNA yang sadar.'",1,1,0,0,0,islam nusantara 1 bahas islam arab partai komunis indonesia gabung partai demokrasi indonesia juang 2015 jokowi tang pilih presiden 2014 sadar eksploitasi sadar,"['islam', 'nusantara', '1', 'bahas', 'islam', 'arab', 'partai', 'komunis', 'indonesia', 'gabung', 'partai', 'demokrasi', 'indonesia', 'juang', '2015', 'jokowi', 'tang', 'pilih', 'presiden', '2014', 'sadar', 'eksploitasi', 'sadar']"
PENGGUNA RT PENGGUNA Umat Islam hanya dibutuhkan saat pemilu... setelah itu mereka diinjak-injak. Mari kita masukkan partai politik dan rezim anti-Islam ke dalam daftar hitam.,1,0,0,0,0,umat islam butuh pilih injak mari masuk ai politik rezim anti islam daftar hitam,"['umat', 'islam', 'butuh', 'pilih', 'injak', 'mari', 'masuk', 'ai', 'politik', 'rezim', 'anti', 'islam', 'daftar', 'hitam']"
Bunuh saja penyembah sapi yang URL-nya,1,0,0,0,0,bunuh puja sapi uniform resource locator nya,"['bunuh', 'puja', 'sapi', 'uniform', 'resource', 'locator', 'nya']"
PENGGUNA Betapa bodohnya perilaku teroris Budha...!!!,1,0,0,0,0,sungguh laku teroris buddha berengsek,"['sungguh', 'laku', 'teroris', 'buddha', 'berengsek']"
SimpanRohingya TERORIS SWASTA BUDDHA,1,0,0,0,0,simpanrohingya teroris swasta buddha,"['simpanrohingya', 'teroris', 'swasta', 'buddha']"
PENGGUNA PENGGUNA PENGGUNA Teroris pagan Budha,1,0,0,0,0,teroris pagan buddha,"['teroris', 'pagan', 'buddha']"
"Ini jelas kesalahan Jokowi, Ahok, dan kaum kafir atheis. https:\/\/t.co\/v2GRcUeStI",1,0,0,0,0,salah jokowi ahok kaum kafir ateis hypertext transfer protocol over secure socket layer t co v2grcuesti,"['salah', 'jokowi', 'ahok', 'kaum', 'kafir', 'ateis', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'v2grcuesti']"
"GADIS ITU CANTIK TAPI BODOH. TAK ADA CARA UNTUK TIDAK DIJUAL. AHOK, ORANG CINA, BAUNYA BANGET. MEMAKAN MUSUH. AHOK MENGERTI KOMUNISME. MENGHINA ISLAM & KRISTIANI",1,1,0,0,0,gadis cantik bodoh jual ahok orang cina bau sepe i sial makan musuh ahok menge i komunisme hina islam kristen,"['gadis', 'cantik', 'bodoh', 'jual', 'ahok', 'orang', 'cina', 'bau', 'sepe', 'i', 'sial', 'makan', 'musuh', 'ahok', 'menge', 'i', 'komunisme', 'hina', 'islam', 'kristen']"
"Agama = kebaikan, tidak perlu toleransi, Pak Lukman. Umat Islam tidak akan mengerti toleransi ketika beribadah kepada Allah SWT, membenci orang kafir.",1,0,0,0,0,agama toleransi lukman umat islam paham toleransi ibadah allah subhanahu wa taala benci orang kafir,"['agama', 'toleransi', 'lukman', 'umat', 'islam', 'paham', 'toleransi', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir']"
PENGGUNA Keluarga kecebong persegi.. gadis itu JIL mesum.. LS hoax lagi',1,0,0,0,0,keluarga berudu persegi gadis mesum jil ls hoaks,"['keluarga', 'berudu', 'persegi', 'gadis', 'mesum', 'jil', 'ls', 'hoaks']"
"Saya seorang muslim tidak tersinggung dengan berita tersebut, nalar saya mencerna fiksi dan rekaan; Namun kitab suci itu banyak maknanya, tidak identik maknanya; Yang jelas tidak ada; menyebut Al Quran; Cuma kecebong saja yang bego kalau sudah menyangkut kata PENGGUNA.; #2019GantiPresiden",1,0,0,0,0,orang muslim singgung berita nalar cerna fiksi fiksi kitab suci makna makna identik alquran kecebong bodoh sangkut 2019 ganti presiden,"['orang', 'muslim', 'singgung', 'berita', 'nalar', 'cerna', 'fiksi', 'fiksi', 'kitab', 'suci', 'makna', 'makna', 'identik', 'alquran', 'kecebong', 'bodoh', 'sangkut', '2019', 'ganti', 'presiden']"
